,url,lyrics
1601,http://www.hindilyrics.net/translation-Lakshya/Kitni-Baatein-Yaad-Aati-Hain.html,"['how many talks i remember', 'they become like pictures', 'how can i forget them, what should i tell the heart', 'there are many talks to say', 'that are silent on the lips', 'listen to them one day, why are you so absent minded', 'why did the story not become complete', 'where has this distance come from', 'in both our hearts, an unusual sorrow is hidden', 'will it become less, what can one say', 'both of us had once obtained in a curve in life', 'what kind of loneliness, what can one say', 'how isolate is this moment', 'like how smoke languishes in the breaths', 'where has this distance come from', 'how many talks i remember', 'they become like pictures', 'how can i forget them', 'after meeting you today, the heart remembered moment from yesterday', 'why have these tears splashed, what to say now', 'when you saw me in such a way that an expectation has grown', 'to obtain your love, what to do now', 'where have we come to', 'the caravan of the heart turns and looks, where has this distance come from', 'there are many talks to say', 'that are silent on the lips', 'listen to them one day, why are you so absent minded', 'how many talks i remember', 'they become like pictures', 'how can i forget them, what should i tell the heart']"
1602,http://www.hindilyrics.net/translation-Lal-Salaam/Mitawa.html,"['My friend take me away, my friend take me away, my friend take me away', 'My friend, take me away, shade has been cast on the trees', 'My friend, come, my friend, come, shade has been cast on the trees', 'Everyday this shadow spreads like a bedsheet', 'And I wait for you, lighting a candle', 'My friend, come, my friend, come, shade has been cast on the trees', 'My friend, come, my friend, come', 'I place a swing on the branches of a mango tree', 'If I meet you then I will even sacrifice the rain season', 'I will sacrifice the rain season, friend', 'The papiha (cuckoo bird) calls out ""peehu"" in your town', 'Shade has been cast on the trees', 'My friend, take me away, my friend take me away, shade has been cast on the trees', 'My friend take me away, my friend take me away', 'Watery watery clouds descend', 'Wearing a hood, they pass by the house', 'Put a hood on me, friend', ""Rain's wet feet are intruding"", 'Shade has been cast on the trees', 'My friend, come, my friend, come, shade has been cast on the trees', 'Everyday this shadow spreads like a bedsheet', 'And I wait for you, lighting a candle', 'My friend, come, my friend, come, shade has been cast on the trees', 'My friend take me away, my friend take me away, my friend take me away, oh']"
1603,http://www.hindilyrics.net/translation-Lamhaa/Madhno-Re.html,"['My heart desires you, but you cannot be mine...', 'My heart searches for you, but you cannot be mine...', 'I am night, you are the morning. Despite being linked, we are still separate...', 'I am the lips, you are the prayer. Despite being linked, we are still separate...', 'My Love... My Darling... My Sweetheart... Oh My Love...', 'Many dreams of you, adorned in my heart.', 'But these fears also, tear me apart.', 'If they are not accomplished, then what will happen?', ""For happiness doesn't suit me at all..."", 'Why give pain to the heart for no reason... my love?', 'Why give pain to the heart... for no reason?', 'Then letting the tears flow, once...', 'I am night, you are the morning. Despite being linked, we are still separate...', 'I am the lips, you are the prayer. Despite being linked, we are still separate...', 'My Love... My Darling... My Sweetheart... Oh My Love...', ""It's always been you, bound to every moment of mine."", ""It's always been you, in every revelation of my dreams."", ""It's always been you, in blurry or bright frames."", 'Only your fragrance envelopes me, my love...', 'Only your fragrance envelopes me...', ""Now there's only you, everywhere, every place..."", ""I am night, and you're the morning. Despite being linked, we are still separate."", 'I am the lips, you are the prayer. Despite being linked, we are still separate.', 'My Love... My Darling... My Sweetheart... Oh My Love...', 'I may be your shadow, but I cannot stay by your side.', 'I may be part of this journey, but I cannot stop along with you.', ""I am night, and you're the morning. Despite being linked, we are still separate..."", 'I am the lips, you are the prayer. Despite being linked, we are still separate...', 'My Love... My Darling... My Sweetheart... Oh My Love...', 'Oh my lover... Oh my lover... Oh my lover...']"
1604,http://www.hindilyrics.net/translation-Lamhe/Kabhi-Main-Kahoon.html,"['What is this that has happened?', 'My dream has come true', ""Sometimes I'll say, sometimes you'll say"", 'That I have given you this heart of mine', ""Sometimes I'll hear, sometimes you'll hear"", 'That I have given you this heart of mine', ""Sometimes I'll say, sometimes you'll say"", 'That I have given you this heart of mine', ""We'll sit like this, close together"", ""We'll say just this to each other"", ""We'll sit like this, close together"", ""We'll say just this to each other"", ""Sometimes I'll say, sometimes you'll say"", 'That I have given you this heart of mine', ""Sometimes I'll hear, sometimes you'll hear"", 'That I have given you this heart of mine', ""We'll walk, we'll fly, we'll float"", ""We'll say just this to each other"", ""Sometimes I'll say, sometimes you'll say"", 'That I have given you this heart of mine', ""Sometimes I'll hear, sometimes you'll hear"", 'That I have given you this heart of mine', ""The pain in our hearts we'll bear"", ""We'll say just this to each other"", ""The pain in our hearts we'll bear"", ""We'll say just this to each other"", ""Sometimes I'll say, sometimes you'll say"", 'That I have given you this heart of mine', ""Sometimes I'll hear, sometimes you'll hear"", 'That I have given you this heart of mine', 'That I have given you this heart of mine', 'That I have given you this heart of mine', 'That I have given you this heart of mine']"
1605,http://www.hindilyrics.net/translation-Lekin/Yaara-Seeli-Seeli.html,"['Friend, slowly slowly the night of separation burns', 'Friend slowly slowly, friend slowly slowly', 'O friend slowly slowly, dear friend slowly slowly', 'Friend, slowly slowly the night of separation burns', 'Is this called living, is this called living?', 'Is this called dying?', 'Friend, slowly slowly the night of separation burns', 'Friend slowly slowly, dear friend slowly slowly', 'With broken bangles I fold my hands', ""I don't know what I have left in the road behind me"", 'The streets where I passed through, the streets where I passed through', 'I will pass again', 'Friend slowly slowly, dear friend slowly slowly', 'Friend, slowly slowly the night of separation burns', 'Friend slowly slowly, dear friend slowly slowly', ""There is no shadow along with my feet, there's no God above my head"", 'My own image does not go with me', 'Outside there is light, outside there is light', 'Inside, loneliness', 'Friend slowly slowly, dear friend slowly slowly', 'Friend, slowly slowly the night of separation burns', 'Friend slowly slowly, dear friend slowly slowly', 'Friend, dear friend, friend, dear friend, friend, dear friend']"
1606,http://www.hindilyrics.net/translation-Lekin/Main-Ek-Sadi-Se.html,"['I have been sitting for a century', 'No one has passed through this path', 'Some processions of the moon had passed', 'But no one has come out of the moon', 'I have been sitting for a century', 'Even the two wheels of day and night', 'Blowing some dust, went away, went away', 'Even the two wheels of day and night', 'Blowing some dust, went away', 'I kept sitting (waiting) at the entrance of my heart', 'No one passed by the yard', 'I have been sitting for a century', 'The sky is very old', 'Distributing something to everyone, it goes', 'The sky is very old', 'Distributing something to everyone, it goes', 'I wrung out my eyes a lot', 'But no tears came out', 'I have been sitting for a century']"
1607,http://www.hindilyrics.net/translation-Lekin/Sunio-Ji-Ek-Araj.html,"['Listen to my request, oh my respected father', 'Listen to my request, oh my respected father', 'The rain season has come, take me home', 'The rain season has come, the rain season has come, take me home my father', 'Listen, listen, listen', 'If memories of the drenched drenched frontyard of home come to me', 'Sand flies in my dry dry eyes', 'Empty empty, empty empty', 'Send a fountain to these empty empty blank eyes', 'Listen to my request, oh', 'Do re mi mi, la la so mi', 'Do do ti la, mi so do ti la, mi ti la so', 'Mi la so mi, do re la do', 'Listen', 'Why did you forget me after sending me to a foreign place', ""Why don't you call me back sending a carriage, my father"", 'Send it please, send it please', 'Send a carriage along with four men carrying (my dead body - implied)', 'Listen to my request, oh my respected father', 'The rain season has come, the rain season has come, take me home my father', 'Listen please, listen please, listen please']"
1608,http://www.hindilyrics.net/translation-Libaas/Sili-Hawa-Chhoo-Gayi.html,"['Moist wind touched me, my moist body got wounded (affected)', 'Beyond the blue river, a yellow moon blossomed', 'Moist wind touched me, my moist body got wounded (affected)', ""The life that I got from you, I haven't yet cultivated"", 'Apart from you there was no one, apart from you there is no one', 'Moist wind touched me, my moist body got wounded (affected)', 'Jaane kahan kaise shaher leke chala yeh dil mujhe - 2', 'Tere bagair din na jala, tere bagair shab na bujhe', 'Sili hawa chhoo gayi, sila badan chhil gaya', 'No matter how much we decided, this distance increased', ""We left the days miles behind, for years we've taken nights with us"", 'Moist wind touched me, my moist body got wounded (affected)', 'Beyond the blue river, a yellow moon blossomed']"
1609,http://www.hindilyrics.net/translation-Libaas/Khaamosh-Sa-Afsaana.html,"['If a silent love story was written with water', ""You wouldn't have told it, I wouldn't have heard it"", 'A silent love story', 'Dil ki baat na poochho, dil to aata rahega - 2', 'Dil bahekaata raha hai, dil bahekaata rahega', 'Dil ko tumne, oh, kuch samjhaaya hota', 'Khaamosh sa afsaana paani se likha hota', 'Na tumne kaha hota, na humne suna hota', 'Khaamosh sa afsaana', 'I become frightened when the day dims out', 'One lamp gets extinguished, one lamp burns', 'You would have lit a lamp', 'If a silent love story was written with water', ""You wouldn't have told it, I wouldn't have heard it"", 'A silent love story', 'I searched so many shores, no one came in front of me', 'When I drowned midstream, the seashore came to grab me', 'You would have layed out the shore first', 'If a silent love story was written with water', ""You wouldn't have told it, I wouldn't have heard it"", 'A silent love story']"
1610,http://www.hindilyrics.net/translation-Life-In-A...-Metro/Alvida.html,"['quitely somewhere, with slow footsteps', ""don't know in which direction, at what time"", 'she/he moved forward than me', 'but you was here now', 'withour saying anything', 'how did he/she said bye bye?', 'till yesterday my life was passing in between those', 'I too said bye bye to those arms', 'bye bye, my ways are parted', 'my breaths are saying bye, bye', 'bye, bye, what did I say now?', 'when you said bye to me', 'o you unconcerned, you will go today', 'but your eyes will search me eveywhere', 'in such nights, by ??, remember me', '', 'somebody plz ask, what he/she thought and said bye bye', 'bye, bye, what did I say now?', 'when you said bye to me', 'my heart was burnt, but still it says', 'if you would with me', 'every road would be like garden', 'i am angry with you', 'i am displeased with you', 'my heart is distressed', ""you didn't said anything to me and didn't listen to me"", ""don't know why you said bye bye"", 'somebody plz ask, what he/she thought and said bye bye', 'bye, bye, what did I say now?', 'when you said bye to me', 'bye bye bye bye', 'why did he/she think like tat and said bye to me', 'to those arms, i am also saying bye bye']"
1611,http://www.hindilyrics.net/translation-Life-In-A...-Metro/In-Dino.html,"['These days my heart is saying that', 'you decorate your dream, you live a little', 'you have also permission, do love', 'my life is colorless, let me feel some colors in it', 'let me do something for my lonaliness', 'when you get time, love me', 'you have also permission, do love', 'let me take her somewhere, hiding from this world', 'let me drink lustre of her face', 'by hiding from this world, let me complete my wish', 'you have also permission, do love', 'These days my heart is saying that', 'you decorate your dream, you live a little', 'you have also permission, do love']"
1612,http://www.hindilyrics.net/translation-Life-In-A...-Metro/Kar-Salaam.html,"['why should complain to life?', 'It (life) laughs, it cries', 'whatever and however it is?', 'whatever it gives, it is yours', 'salute to it (your life)', 'bear its affectation', 'sometimes it is sun, sometimes shade', 'whatever it gives, be agree with it', 'salute to it (your life)', 'losing, getting, and not getting is the life, know it', 'to get sold, to get destroyed, to get setteled, is life', 'believe it, things that passed never come again', 'passed movement never come again', ""whatever today is, only that is your's"", 'what you are- a statue of mud', 'it finishes (it becomes dust) within minute', 'salute to it (your life)', 'why should complain to life?', 'It (life) laughs, it cries', 'whatever and however it is?', 'whatever it gives, it is yours', 'salute to it (your life)']"
1613,http://www.hindilyrics.net/translation-Life-In-A...-Metro/Rishtey.html,"['not relations, but i found shadows of relatiionship', 'what kind of crowd is this, where i found lonliness only', 'below one shelter, relations become strange', 'on bed covered with blanket, the relations sleeps', ""if you search then also u didn't see anything between them"", 'what kind of crowd is this, where i found lonliness only', 'whoever you see, is incomplete here', 'like half of his/her is kept somewhere else', 'wherever he/she goes, get involved in there, finds separation']"
1614,http://www.hindilyrics.net/translation-Life-In-A...-Metro/Baatein-Kuch-Ankahee-Si.html,"['things are becoming little unspoken, little unlisten', 'my heart is not in my control, i am loosing muself', 'i think this is love', 'say me what is in your heart', 'what kind of pride is this', 'something is happening to you also', ""I couldn't live with this silence, there should have some talk"", 'I think this is love', 'you are my light, you are my lamp', 'this light stain will remove soon', 'I had drunk this poison like a wine', 'I think this is love']"
1615,http://www.hindilyrics.net/translation-Life-In-A...-Metro/O-Meri-Jaan.html,"['my heart is selfish, it slipped again (fall in love again)', ""yerterday was his, and now it is your's frm this night"", 'o my life.......', 'you came across my sight', 'like morning in afternoon', 'my heart is not intoxicated without reason, my will/character has changed its side', 'you touched me in such a way', 'that this nature, this environment is changed', 'o my life.......', 'my heart is not understanding this relationship', ""don't know, don't know, what happened to it"", 'it is finding shelter of your arms', 'where are you? where are you?', 'o my life.......']"
1616,http://www.hindilyrics.net/translation-Life-Partner/Aage-Aage-Dekhe-Ja-Tu.html,"['Hey dear, you stop for a while', 'At least say this much why are you upset with me - 2', 'This is a small punishment of love', 'You have made me to taste it', 'You look further and see what is going to happen - 3', 'What is the reason of anger, at least say this much', 'After all what fault has been committed by this heart', 'You have wiped away my chances in just a second', ""Don't leave me like this, don't leave it like this"", ""With small talking like this, you don't bore me"", ""Just for the sake of show-off, don't you fill in false sighs"", 'Leave me alone and go back to your home', 'I have recognized you - 2', 'The bug of love that has bitten you', 'You have never to come to know it now', 'just see what is going to happen in the future - 3', 'Ok, let bygones by bygone', 'Let me come closer to you a little', 'How much love I have for you, let me explain it to you', 'Now accept it O dear - 2', 'I have not accepted you as a lover', ""Don't show me these false dreams"", ""Don't you try to impress me with sweet talks"", 'There is not strength in this thig - 2', 'The life that goes wrong does not get right', ""It doesn't meet with so much intensity and vigour"", 'just see what is going to happen in the future - 3']"
1617,http://www.hindilyrics.net/translation-Life-Partner/Poorza-Poorza-Khil-Gaya.html,"['My eyes talks false and true things', 'listen to them, there is a whirlpool in the heart of all admirers - 2', 'I am a storm that whoever it touches', 'All the admirers say ah, what have you done this', 'We are dying', 'We are dying, somehow the heart got away', 'Every bit and piece has blossomed', 'When every bit and piece has blossomed', 'it was as if all the energy has drained - 2', 'Listen, there is a reference of my name on the moon', 'I am that thing on which style is there', 'I will live the shadow of styles every moment here', 'People say that there is an intoxication in me', 'Ah, whoever your smoke engulfs', 'This tongue starts uttering that the heart has been deceived', 'We are dying', 'We are dying, somehow he heart got away', 'Every bit and piece has blossomed', 'When every bit and piece has blossomed', 'it was as if all the energy has drained - 2', 'On whoever eyes your light fall', 'He has seen the entire world in you', 'Adorn anything you wish, or call anyone you wish', 'you have written the lovable fate', 'my lightings are like a youth magic', ""He didn't get up"", 'We are dying', 'We are dying, somehow he heart got away', 'Every bit and piece has blossomed', 'When every bit and piece has blossomed', 'it was as if all the energy has drained - 2', 'My eyes talks false and true things', 'listen to them, there is a whirlpool in the heart of all admirers - 2', 'I am a storm that whoever it touches', 'All the admirers say ah, what have you done this', 'We are dying', 'We are dying, somehow he heart got away', 'Every bit and piece has blossomed', 'When every bit and piece has blossomed', 'it was as if all the energy has drained - 2']"
1618,http://www.hindilyrics.net/translation-Life-Partner/Teri-Meri-Yeh-Jindagi.html,"['You are my soulmate', 'You are my one and only', 'You are my soulmate, you are my - 2', 'This life of yours and mine', 'is a new life', 'Lost in the love', 'life has changed slowly', 'This life of yours and mine', 'is a new life', 'It has got such an intoxication in beloved', 'That this life has changed slowly', 'This increasing heartbeats', 'This increasing madness', ""Don't know where it's going to take us now"", 'Whatever desires of heart was there', 'All that after meeting you', 'They feel like becoming fulfilled now here - 2', 'You are my soulmate', 'You are my one and only', 'You are my soulmate, you are my - 2', 'My heart dances day and night', 'listening to this talk, it dances', 'You are my companion for the whole life', 'The paths are bright and shining', 'The eyes are twinkling', ""It's like every path is fragrant"", 'This light fragrance', 'and the showering colours', 'Look at every moment', 'It is now kind to us', 'Whatever desires of heart was there', 'All that after meeting you', 'They feel like becoming fulfilled now here - 2', 'This life of yours and mine', 'Both our hearts are insane', ""what might happen, don't know"", ""We don't bother for the next moment"", 'The bustle that is in the love', 'that only makes us mad', 'There is no fault of us', 'Why should anybody stop us?', 'This ruckus of every moment', 'with these only life is so youthful', 'Whatever desires of heart was there', 'All that after meeting you', 'They feel like becoming fulfilled now here - 2', 'This life of yours and mine', 'is a new life', 'Lost in the love', 'life has changed slowly', 'This increasing heartbeats', 'This increasing madnes', ""Don't know where it's going to take us now"", 'Whatever desires of heart was there', 'All that after meeting you', 'They feel like becoming fulfilled now here - 2', 'You are my soulmate', 'You are my one and only']"
1619,http://www.hindilyrics.net/translation-Life-Partner/Kuke-Kuke-Koyaliya-Kuke.html,"['The cuckoo sings - 2', 'My heart is searching for my lover', 'searching', 'The cuckoo sings - 3', 'The song that you sing', 'makes my heart wither in pain', 'The tune (musical note) that you play', 'It is the eighth tune', 'I agree O singer', 'that you love singing', 'But tell me', 'Where is the melody?', 'Your voice is like a', 'punishment to our ears', 'whoever listens to your song', 'he or she makes an earnest request to stop it', 'Make a promise', 'Make a promise', 'of refraining from inflicting such torture on us', 'Refrain', 'Make a promise to refrain', 'from sining so badly - 2', 'The cuckoo sings - 2', 'My heart is searching for my lover', 'The cuckoo sings -3', 'The one that makes my heart happy and expresses love', 'Whatever she sings, I like it', ""The one that doesn't hold the tune, and break the rhythm"", 'and run the horses, catch her throat', 'My love is deep', 'Your love is deaf', 'My heart is stopping', 'and says stop it stop it', 'Make a promise', 'Make a promise', 'of refraining from inflicting such torture on us', 'Refrain', 'Make a promise to refrain', 'from sining so badly - 2', ""The one who doesn't speak, and open her lips"", 'and be happy in my arms, I like that one', ""Go away crazy, you don't know that"", ""who doesn't listen to the heart is the only intelligent"", 'Hey, stop blowing this trumpet', 'now come to your senses', 'Now you are my king', 'stop it', 'The song that you sing', 'makes my heart wither in pain', 'The tune (musical note) that you play', 'It is the eighth tune', 'I agree O singer', 'that you love sining', 'But tell me', 'Where is the melody']"
1620,http://www.hindilyrics.net/translation-Loafer/Aaj-Mausam-Badaa-Beiimaan-Hai.html,"[""today, the weather's very fickle"", ""it's very fickle today, the weather"", 'some storm is on its way', ""there's some storm, the weather today"", 'what has happened? nothing at all has happened', ""what's the matter? I have no idea"", ""if because of me something's gone awry,"", ""there's no fault of mine in this"", ""you're beautiful, and the season is young;"", 'but today, the weather is very fickle', 'black, black clouds are building up;', 'the wind is heaving cool sighs', 'what must everyone be imagining (of us)?', 'every flowerbud is doubting us', 'even the hearts of the flowers are suspicious', 'oh, my companion; oh, beautiful one;', ""i've placed my heart in your keeping"", 'my very thoughts now wait on your pleasure', 'allow me to live, or strike me down;', 'in your hands now rests my life']"
1621,http://www.hindilyrics.net/translation-Loafer/Koi-Sehri-Babu.html,"['A city boy, a romantic boy, oh my', 'He tied an anklet to my foot', 'I danced around, jingling', 'I walk slowly slowly', 'Then see my heart sways', 'Oh my god, what should I do?', 'I danced around, jingling', 'A city boy, a romantic boy, oh my', 'He tied an anklet to my foot', 'I danced around, jingling', 'I am going to the well jingling', 'I am feeling shy of the mischievious one', 'I am scared of my heartbeat', 'I am startled by looking in the mirror', 'My heart swings as a boat sways', 'Oh my god, what should I do?', 'I danced around, jingling', 'A city boy, a romantic boy, oh my', 'He tied an anklet to my foot', 'I danced around, jingling', 'In my dreams, secretly he comes', ""He steals my nights' sleep"", 'Setting strings with his eyes', 'Taking me he goes far away', 'He opens my veil, he utters sweet sweet words', 'Oh my god, what should I do?', 'I danced around, jingling', 'A city boy, a romantic boy, oh my', 'He tied an anklet to my foot', 'I danced around, jingling']"
1622,http://www.hindilyrics.net/translation-Loafer/Mein-Tere-Ishq-Mein.html,"['In your love, what if I die', 'Do not try to test me', 'You may be handsome, I am beautiful too', 'Do not try to avert your eyes from mine', 'Keep testing me with passion', 'I have placed my life at your feet, take it', 'Ignorant, worthless/ listen, dont be obstinate', 'Breaking my heart, oh my companion', 'Do not try to smile in this way', 'In your love, I', 'Why have you turned away from me in anger', 'The heart has brokem in so many pieces', 'What have I said my darling, that you are angry with me', 'These are all excuses, not reality', 'Do not try to make excuses', 'Since when I have been sitting in wait', 'Make some false promise of love', 'What is the complaint, oh love, tell me on your life', ""If you don't think of me, i won't grief"", ""Yes, but don't try to forget me"", 'What if I die in your love', 'Do not try to test me', 'You may be handsome, I am beautiful too', 'Do not try to look away from me']"
1623,http://www.hindilyrics.net/translation-London-Dreams/Khaanabadosh-Khaanabadosh.html,"['traveler traveler', 'we wander taking London dreams with our dreams', 'whistle is on our mouth and journey is in feet', 'the destination is far, only the skills are with us', 'we will sing and we will keep on walking', ""till then the world doesn't see, listen, understand, or agree with us"", 'come test us, o come on test us', 'peshewar? wind, and difficulties like punishment', ""dreams ??, life cheats, but still don't know how the hope emerges"", 'traveler traveler', 'we wander taking London dreams with our dreams', 'by tossing the waves of rivers and lakes', 'we live where we flow', 'the container of heart', 'and fragrant depth', 'where songs bounce', 'to whom we say', 'come test us, o come on test us', 'peshewar? wind, and difficulties like punishment', ""dreams ??, life cheats, but still don't know how the hope emerges"", 'filtered by sky, made up of storm', 'the fun is in the hit of our feet', 'we are friends of ocean and we like to swing', 'we will keep on swaying like the wanderer boats', 'come test us, o come on test us', 'peshewar? wind, and difficulties like punishment', ""dreams ??, life cheats, but still don't know how the hope emerges"", 'traveler traveler', 'we wander taking London dreams with our dreams', 'traveler']"
1624,http://www.hindilyrics.net/translation-London-Dreams/Khwaab-Ko-Raag-De.html,"[""the dream which make you awake, and don't let you sleep, that dream is the true dream"", 'and which come when you asleep', ""which you don't remember"", 'that dream is not true dream', 'give tune to dreams', 'and fire to sleep', 'the one which evokes fire/coal', 'and sings like a nightingale', 'that dream is a true dream', 'the one who lifts the waves', 'and shakes the water', 'that dream is a true dream', 'give tune to dreams', 'and fire to sleep', 'there is a festival on destination', 'but that is a defeat', 'what will be happiness/fun without your own people', 'every victory, melody and music in incomplete', 'incomplete without your own people around', 'let the clouds of dreams spread over but', 'but shower by saving the flame of relationships', 'the wind is saying kiss the sky', 'open your wings, stop being fearful', 'give tune to dreams', 'and fire to sleep', 'give tune to dreams', 'and fire to sleep', 'to dreams, to dreams give tune', 'to sleep, to sleep give fire']"
1625,http://www.hindilyrics.net/translation-London-Dreams/Yaara-Yari-Bina-Hai.html,"['when this world is judging you', 'a friend says come hug me and let the world go to hell', 'where we are two, we are one', 'in friendship there are never twos', 'when you cut one the other feels the pain', 'there are never twos in friendship', 'friendship is like sugar, its lovely than a sweet water', 'so come party my friend and chess the bottles', 'he looks for the darkness of heart', '???', 'o friend, life is music less without friends', 'o friend, life is music less without friends, music less life', 'without friends music less is life', 'in my hiccup he is included, also in my dreams', 'in my seasons/landscapes he/she leaves the butterflies', 'to my tears he gives the importance of pearls', 'in my flute he joins the breathes', 'friendship is like sugar, its lovely than a sweet water', 'so come party my friend and chess the bottles', 'he looks for the darkness of heart', '???', 'o friend, without friendship off-key is my life', 'o friend, without friendship off-key off-key is my life']"
1626,http://www.hindilyrics.net/translation-London-Dreams/Tapakey-Masti.html,"['jaamun: some sweet dish', 'o fun like jaamun, is dropping making sound like jhar jhar', 'shake the branch of fun, and party as much as you want', 'dropping dropping... the fun is dropping', 'rob it, where are you lost', 'fill the sky in your pocket', 'making a juice of happiness, squeeze it with smile', 'leave the sorrow, and swing today', 'dropping dropping... the fun is dropping', 'rob it, where are you lost', 'fill the sky in your pocket', 'what to drink with cups, put the jug to mouth', 'the destination is also thirsty, so sit down o traveler', 'lets have look at the beauties', 'the season has come out without a veil', ""now don't control yourself"", 'the tomorrow is yours', 'go swinging', 'o fun like jaamun, is dropping making sound like jhar jhar', 'shake the branch of fun, and party as much as you want', 'dropping dropping... the fun is dropping', 'rob it, where are you lost', 'fill the sky in your pocket', ""go and steal someone's lip's redness"", 'for a beauty fight with the world', 'life will come itself to you with dancing', 'when you will swing by moving and hitting your hair', 'dance, what are you thinking, rob fun', 'o fun like jaamun, is dropping making sound like jhar jhar', 'shake the branch of fun, and party as much as you want', 'dropping dropping... the fun is dropping', 'rob it, where are you lost', 'fill the sky in your pocket']"
1627,http://www.hindilyrics.net/translation-London-Paris-New-York/Thehree-Si-Zindagi.html,"['The life has stationed and is fearful, let it fly', 'Let it touch the dew from the flowing river', 'Let it listen to the silence', 'Let it weave the dreams', 'Let the lines on the palms change', 'A light intoxication', 'A slow whisper', 'Listen to the strings of the heart if you can', 'Keep meeting just like this very often', 'Tell me about this morning and its effect', 'Without knowing and saying, I know it all', 'There is a little pain', 'The breaths too are cold', 'But I have got your address', 'What else do I need', 'This afternoon is shrink and fragrant', 'This wave is drowned in curiosity', 'There is sweetness everywhere, but something is missing', 'Where I can lose my peace, I have found you there', 'Taking you in my arms let me tell you something', 'Let me mix up the silver liquid in the river of love', 'Come, support me and let my fly', 'Call sweetly into my ears']"
1628,http://www.hindilyrics.net/translation-London-Paris-New-York/Ting-Rang.html,"['Ting rang ting', ""I don't want to lie down on the pyre of love - 2"", 'I just want to be happy living like this', 'Do not say me I love you, she love you O girl', 'I want to say nor listen anything O girl', 'Drinking a chilled beer, I will shoot arrows from my eyes', 'Shaking your waist a bit like this', 'Come, I want to dance with you', ""I don't want to meet my gazes with yours"", ""I don't want to follow the rules of love"", ""I don't want to while away my life after you"", 'If I follow you every where, my life will be ruined', 'I will not fall in this trap, I am happy being a single', ""I don't want to lose my happiness"", 'Come, I want to dance with you', 'Ting rang ting', 'I will earn in Pounds and take you to the party', 'If you refuse me, I will take someone else with me', 'I will make girlfriend, but will not marry her', 'If I like the girl, I will keep her but not tie the turban of marriage on my head - 2', 'Go and tell your daddy that this guy is a real dude', 'There will be no effect on him of lecture', 'Come, I wan to dance with you', ""I don't want to lie down on the pyre of love - 2"", 'I just want to be happy living like this', 'Do not say me I love you, she love you O girl', 'I want to say nor listen anything O girl', 'Drinking a chilled beer, I will shoot arrows from my eyes', 'Shaking your waist a bit like this', 'Come, I want to dance with you']"
1629,http://www.hindilyrics.net/translation-London-Paris-New-York/Oo-Lala.html,"['Do whatever your heart says you', ""Don't you be afraid from life - 2"", 'Then I will fly in front of the clouds', 'Somebody just hold me', 'I will never stop here', 'Like this way, I will touch the sky today', 'Even the breeze will smile', 'and think where does she comes from', 'and where she will go', 'She will spread smoke all around', 'Do whatever your heart says you', ""Don't you be afraid from life - 2"", 'Yaah.', 'Hey girl tell me who you are', 'This is feel I know you are', 'Tell me what you think', 'Tell me what you drink', 'I give you everything that money can bring', 'Diamond rings no suffering', 'Me and you on the beaches', 'Trust me girl when I say', 'I am never leaving', 'Do whatever your heart says you', ""Don't you be afraid from life - 2""]"
1630,http://www.hindilyrics.net/translation-London-Paris-New-York/London-Paris-New-York.html,"['From London to Paris - 2', 'Paris to New York - 2', 'I have looked for you', ""Now I don't want to lose you"", 'If I get separated from you', 'or get lost - 2', 'In these lost paths', 'I will find you only', ""I don't know what is this magic"", 'I cannot recognize what is this intoxication', 'This moment of life is quite slow and light', 'The colours are spared all over here', 'These small happiness in the awake eyes', 'just say whether you are in life or in you are the life', 'From Sunday to Saturday we living in a new way', 'My night and day are for you', 'The passion of ours', 'are the peace of hearts', 'I am finding you only for me', 'tu tu tu ru, yeah, hey', ""You make me feel how I just can't say"", 'Now let it happen what has to happen', 'This moment of life is quite slow and light', 'The colours are spared all over here', 'These small happiness in the awake eyes', 'just say whether you are in life or in you is the life']"
1631,http://www.hindilyrics.net/translation-London-Paris-New-York/Voh-Dekhnay-Mein.html,"['She looks very simple and innocent', ""She says that she doesn't know anything"", 'But she is totally different in actuality', 'Sometimes she looks strange, and sometimes beautiful', 'Sometimes she looks like a scene from a book', 'She is crazy about philosophy', 'and says this is a phase - 2', 'says this is a phase - 2', 'Where have I come', 'Tell me, what is this festival', 'That my heart has fallen for somebody, and I lost my control over it', 'What should I do, or say', 'Even this song is an excuse to call her closer', 'She is silently getting the secrets of my heart', 'She also keeps searching for my dreams on the pillow', 'This is the case of possessiveness', 'Sweetheart, beloved', 'are there in every song', 'Every boy becomes a Romeo', 'If I write, what should I', 'If want to become something, what should I', 'In these films, why only the boy is shown after the girl', 'Even if I wish, I do everything', 'When she comes, I behave like a decent person', 'Girl is a full-on chase', 'She says this is a phase', 'She looks very simple and innocent', ""She says that she doesn't know anything"", 'But she is totally different in actuality', 'Sometimes she looks like a scene from a book', 'She is crazy about philosophy', 'and says this is a phase', 'says this is a phase - 2']"
1632,http://www.hindilyrics.net/translation-Lootera/Ankahee.html,"['Does the morning ever bring darkness with it', 'This is witnessed by the dried ink', 'Centuries ago, a story like this', 'was left untold - 2', 'Does the spring ever gives hints of', 'an imminent fall', 'Sometimes, the rains also express their sullenness', 'about the clouds', 'The leaves that have fallen from the branches', 'are not offended due to no reason', 'That windows of dream', 'were they real or fake', 'Stroking gently my forehead, they took away my sleep', 'Centuries ago, a story like this', 'was left untold, was left untold']"
